6127,-4.0015,-1.8152,73.92,1.4293,0.17997,-0.56935,-30,42,-1000,2,19.307,5467.5,5480.2,2.0754,0.35655,2.3671
6128,-3.7043,-1.7924,73.816,1.3614,0.081169,-0.46843,-29,42,-999,2,16.934,5452,5462.5,1.8601,0.22601,2.0729
6129,-3.431,-1.7874,73.74,1.2912,-0.0099313,-0.38576,-25,41,-995,2,14.966,5440.8,5449.4,1.6674,0.14891,1.8161
6130,-3.1748,-1.8032,73.688,1.2416,-0.033747,-0.283,-24,41,-992,2,13.331,5433.2,5440.1,1.5428,0.081225,1.6217
6131,-2.9151,-1.8156,73.656,1.2311,0.10736,-0.21056,-25,40,-997,2,11.794,5428.4,5433.6,1.527,0.05586,1.5598
6132,-2.6604,-1.8106,73.639,1.1495,0.087908,-0.13058,-26,39,-1000,2,10.356,5426,5429.8,1.3291,0.02478,1.3384
6133,-0.001227,14.846,-101.19,-0.002661,0.047283,0.049406,244,0,-969,0,220.41,10460,10240,0.0022428,0.0046766,0.002448
6134,-2.4386,-1.8118,73.641,0.93574,-0.021655,-0.040328,-23,38,-995,2,9.2296,5426.3,5428.9,0.87608,0.0020953,0.87724
6135,-2.2689,-1.8219,73.667,0.77845,-0.072336,0.060023,-21,39,-992,2,8.4675,5430.2,5432,0.61121,0.0088354,0.60958
6136,-1.2849,-0.19048,154.91,0.093473,0.13306,0.14545,-7,27,-999,2,1.6874,23998,23999,0.026442,0.038862,0.029894
6137,-2.1162,-1.8349,73.697,0.6655,-0.082141,0.060112,-21,39,-992,2,7.8452,5434.6,5435.7,0.44964,0.010361,0.44651
6138,-1.9959,-1.8463,73.721,0.43659,-0.047186,0.11884,-20,38,-993,2,7.3926,5438.1,5438.7,0.19284,0.016349,0.20473
6139,-1.9246,-1.8507,73.762,0.24592,0.0086267,0.21011,-19,39,-996,2,7.1291,5444.2,5444.5,0.060551,0.04422,0.10462
6140,-1.8731,-1.86,73.813,0.20666,0.027579,0.17823,-19,39,-996,2,6.9682,5451.8,5451.8,0.04347,0.032525,0.074473
6141,-1.8463,-1.8568,73.872,0.11392,0.12271,0.17276,-21,38,-1000,2,6.8566,5460.6,5460.5,0.028038,0.044903,0.042823
6142,-1.8564,-1.8168,73.935,0.012102,0.27983,0.17417,-23,38,-1007,2,6.7469,5469.7,5469.9,0.078452,0.10864,0.03048
6143,-1.8755,-1.7499,74.002,0.030506,0.34245,0.18612,-26,38,-1011,2,6.5798,5479.3,5479.8,0.1182,0.15191,0.035572
6144,-1.8894,-1.6757,74.068,0.05123,0.30938,0.19842,-26,38,-1011,2,6.3779,5488.9,5489.7,0.098343,0.13509,0.041994
6145,-0.0038092,14.845,-101.19,-0.0027497,0.052886,0.0497,244,0,-970,0,220.38,10461,10240,0.0028045,0.005267,0.0024777
6146,-1.9059,-1.61,74.132,0.019563,0.26781,0.1848,-24,39,-1008,2,6.2246,5498.1,5499.1,0.072107,0.10587,0.034534
6147,-1.2945,-0.18535,154.93,0.071052,0.13255,0.11182,-7,27,-999,2,1.7101,24003,24004,0.022619,0.030074,0.017551
6148,-1.9031,-1.5443,74.196,0.204,0.25574,0.2233,-27,39,-1009,2,6.0066,5507.4,5508.7,0.10702,0.11527,0.091478
6149,-1.8785,-1.5,74.261,0.14085,0.21042,0.18056,-28,39,-1005,2,5.7786,5516.9,5518.2,0.064116,0.076877,0.05244
6150,-1.8704,-1.481,74.324,0.0031663,0.075693,0.21405,-24,38,-1000,2,5.6919,5526.2,5527.5,0.0057395,0.051548,0.045828
6151,-1.9043,-1.4875,74.402,-0.20502,-0.00027317,0.26614,-20,39,-997,2,5.8389,5537.8,5539.2,0.042032,0.070831,0.11286
6152,-1.9806,-1.5042,74.478,-0.36149,-0.048256,0.20324,-19,40,-994,2,6.1853,5549.3,5550.9,0.133,0.043635,0.17198
6153,-2.0926,-1.5198,74.542,-0.39706,-0.0027569,0.17384,-18,40,-994,2,6.6887,5558.9,5561,0.15766,0.030228,0.18788
6154,-2.2,-1.5169,74.605,-0.25724,0.065717,0.15868,-21,40,-997,2,7.1408,5568.3,5570.8,0.07049,0.029499,0.091352
6155,-2.2605,-1.4954,74.651,-0.06865,0.14242,0.087504,-22,39,-1001,2,7.3461,5574.9,5577.8,0.024996,0.02794,0.01237
6156,-8.3033,-1.4204,74.996,-57.33,0.32845,3.011,-27,57,-990,2,70.963,5626.4,5693.3,3286.8,9.1738,3295.8
6157,-0.0050676,14.847,-101.2,0.0070018,0.047626,0.044777,244,0,-970,0,220.43,10461,10241,0.0023172,0.0042731,0.002054
6158,-1.3012,-0.17052,154.94,0.082832,0.1921,0.11572,-10,27,-1000,2,1.7221,24006,24008,0.043762,0.050293,0.020253
6159,-27.708,-1.0902,75.499,-90.541,1.573,0.24079,-42,153,-904,2,768.92,5701.2,6467.8,8200.2,2.5323,8197.8
6160,-47.287,-1.1422,74.149,-69.543,5.6854,-8.5921,-19,191,-874,2,2237.4,5499.4,7734.1,4868.6,106.15,4910.1
6161,-59.446,-1.9562,70.582,-36.546,13.557,-13.565,47,168,-1094,2,3537.6,4985.6,8515.6,1519.4,367.8,1519.6
6162,-64.662,-2.704,64.941,-13.519,22.997,-14.889,136,146,-1505,2,4188.4,4224.6,8398.5,711.63,750.53,404.44
6163,-65.865,-2.89,57.497,-2.5597,29.968,-14.943,192,136,-1915,2,4346.6,3314.2,7644.1,904.63,1121.4,229.84
6164,-65.486,-2.5153,49.098,0.94472,32.755,-14.445,194,133,-2156,2,4294.7,2417,6699.1,1073.8,1281.5,209.54
6165,-64.793,-1.8071,40.523,1.6298,32.869,-13.965,166,134,-2235,2,4201.5,1645.4,5840.3,1083,1275.4,197.67
6166,-64.101,-0.98283,32.122,2.246,31.945,-13.669,126,136,-2230,2,4109.9,1032.8,5140.8,1025.6,1207.3,191.88
6167,-63.304,-0.13639,24.004,3.6661,30.711,-13.424,87,137,-2193,2,4007.4,576.21,4583.6,956.6,1123.4,193.64
6168,-62.189,0.71274,16.21,5.8134,29.172,-13.198,49,138,-2139,2,3868,263.28,4130.2,884.78,1025.2,207.98
6169,-1.3127,-0.16132,154.95,0.069458,0.060119,0.10859,-8,27,-997,2,1.7491,24009,24011,0.0084388,0.015406,0.016616
6170,-0.0040129,14.847,-101.2,-0.0030556,0.047584,0.057712,244,0,-969,0,220.45,10461,10241,0.0022735,0.0055949,0.0033401
6171,-60.594,1.5449,8.8344,8.4685,27.042,-12.966,16,137,-2056,2,3674,80.433,3749.7,802.97,899.36,239.83
6172,-59.962,2.3457,2.0458,-5.0143,24.442,-11.968,-19,135,-1925,2,3601,9.6879,3599.7,622.55,740.63,168.37
6173,-62.895,2.8825,-4.3122,-12.962,23.815,-12.334,-35,153,-1807,2,3964.1,26.904,3974.4,735.17,719.29,320.12
6174,-65.912,2.991,-11.015,-8.8309,26.225,-13.406,0,153,-1855,2,4353.3,130.29,4465.7,765.72,867.45,257.7
6175,-67.691,3.0253,-18.465,-3.3752,29.678,-13.755,50,148,-2018,2,4591.3,350.09,4923.1,892.2,1070,200.6
6176,-68.419,3.1807,-26.614,0.30491,32.285,-13.81,88,144,-2176,2,4691.2,718.44,5389.4,1042.4,1233,190.82
6177,-68.553,3.4674,-35.177,2.2056,33.42,-13.727,100,143,-2270,2,4711.5,1249.4,5936.9,1121.7,1305.3,193.29
6178,-68.399,3.8259,-43.84,3.355,33.447,-13.604,93,142,-2296,2,4693.1,1936.6,6600.4,1130,1303.8,196.32
6179,-68.028,4.2052,-52.409,4.3857,32.698,-13.506,77,143,-2277,2,4645.5,2764.4,7374.6,1088.4,1251.5,201.64
6180,-1.3353,-0.18429,154.96,0.0090178,-0.11101,0.13062,-4,27,-991,2,1.817,24013,24015,0.012404,0.029385,0.017143
6181,-67.446,4.5684,-60.737,5.3708,31.415,-13.391,59,143,-2224,2,4569.8,3709.8,8237.9,1015.8,1166.2,208.16
6182,0.00045059,14.848,-101.2,0.0048318,0.041615,0.044506,244,0,-969,0,220.45,10461,10240,0.0017551,0.0037125,0.0020041
6183,-66.625,4.896,-68.735,6.5649,29.862,-13.302,34,143,-2151,2,4462.9,4748.5,9163.4,934.83,1068.7,220.05
6184,-65.495,5.1855,-76.358,7.9434,28.032,-13.217,5,143,-2064,2,4316.5,5857.4,10120,848.88,960.48,237.8
6185,-64.027,5.4267,-83.517,9.2846,25.757,-13.103,-25,142,-1954,2,4128.9,7004.5,11074,749.63,835.12,257.89
6186,-62.186,5.5949,-90.147,10.803,23.174,-12.982,-53,140,-1828,2,3898.4,8157.8,11994,653.73,705.57,285.22
6187,-59.946,5.6643,-96.203,12.211,20.269,-12.895,-72,138,-1691,2,3625.6,9287,12848,559.94,577.11,315.38
6188,-57.318,5.5965,-101.63,13.543,17.18,-12.701,-88,134,-1547,2,3316.7,10360,13614,478.57,456.47,344.71
6189,-54.305,5.3866,-106.43,14.921,14.168,-12.452,-109,130,-1410,2,2978,11356,14276,423.36,355.77,377.67
6190,-50.909,5.0364,-110.64,16.102,11.292,-12.123,-128,125,-1286,2,2617.1,12266,14833,386.78,274.47,406.23
6191,-1.3485,-0.22848,154.97,0.075655,-0.16967,0.097522,-2,26,-987,2,1.8707,24016,24017,0.034513,0.0383,0.015234
6192,-47.199,4.5433,-114.31,16.981,8.5525,-11.706,-139,118,-1175,2,2248.3,13088,15295,361.49,210.19,425.39
6193,-43.259,3.906,-117.48,17.477,6.0763,-11.164,-145,112,-1080,2,1886.6,13818,15674,342.36,161.56,430.07
6194,-0.075466,-1.7318,-99.11,-0.0056569,0.012069,0.00050982,244,0,-970,0,3.005,9825.9,9822.9,0.00017767,0.00014593,3.226e-05
6195,0.0027071,14.847,-101.19,-0.0082326,0.058462,0.050252,244,0,-969,0,220.42,10461,10240,0.0034856,0.005943,0.002593
6196,-39.173,3.155,-120.24,17.754,3.9472,-10.519,-147,104,-1006,2,1544.5,14467,15992,330.77,126.23,425.84
6197,-35.007,2.3181,-122.63,17.75,2.1535,-9.7452,-138,96,-950,2,1230.9,15043,16263,319.7,99.606,410.03
6198,-30.828,1.4289,-124.7,17.6,0.79744,-8.8789,-127,87,-912,2,952.44,15551,16499,310.41,79.471,388.61
6199,-26.634,0.5456,-126.5,17.598,-0.21522,-7.9265,-115,79,-892,2,709.65,16003,16712,309.75,62.876,372.53
6200,-22.434,-0.30903,-128.05,17.42,-0.99174,-6.8611,-107,70,-881,2,503.37,16397,16901,304.45,48.058,350.54
6201,-18.272,-1.1111,-129.36,17.105,-1.5533,-5.7408,-96,61,-876,2,335.12,16735,17068,294.99,35.37,325.54
6202,-1.3577,-0.26607,154.97,0.00054499,0.0040235,0.10517,-2,27,-990,2,1.9142,24015,24017,1.6486e-05,0.011076,0.01106
6203,-14.219,-1.8476,-130.42,16.52,-1.9078,-4.5549,-86,52,-876,2,205.6,17013,17212,276.55,24.387,293.66
6204,-10.336,-2.5022,-131.24,15.767,-1.9686,-3.3733,-79,44,-884,2,113.1,17230,17330,252.48,15.254,259.99
6205,-6.6407,-3.0634,-131.82,15.023,-1.8858,-2.2332,-74,36,-896,2,53.483,17385,17420,229.24,8.5435,230.68
6206,-3.1605,-3.5345,-132.16,13.964,-1.6801,-1.1072,-65,29,-911,2,22.481,17479,17477,197.81,4.0485,196.21
6207,0.0033914,14.848,-101.19,-0.0056362,0.060154,0.061917,244,0,-970,0,220.45,10461,10240,0.0036503,0.0074522,0.0038655
6208,0.016718,-3.9146,-132.27,12.604,-1.483,-0.045788,-57,24,-922,2,15.324,17511,17496,161.06,2.2014,158.86
6209,2.8169,-4.2358,-132.15,10.997,-1.2788,0.93255,-44,19,-932,2,25.877,17483,17473,122.56,2.5049,121.8
6210,5.2074,-4.5012,-131.83,9.3722,-0.90123,1.7477,-38,15,-945,2,47.377,17400,17407,88.65,3.8667,90.892
6211,7.2043,-4.681,-131.33,7.8857,-0.2929,2.4428,-37,11,-967,2,73.814,17271,17301,62.27,6.0529,68.151
6212,8.8579,-4.7586,-130.68,6.5633,0.32895,3.0255,-36,9,-993,2,101.11,17099,17155,43.185,9.2617,52.23
6213,0.081601,15.063,-100.7,0.0059548,0.056547,0.065,244,0,-970,0,226.91,10368,10141,0.003233,0.0074226,0.0042605
6214,10.186,-4.744,-129.88,5.2374,0.95014,3.4924,-36,7,-1019,2,126.26,16892,16973,28.334,13.099,39.628
6215,11.187,-4.6187,-128.97,3.8974,1.4504,3.8325,-38,6,-1044,2,146.49,16654,16758,17.294,16.792,29.878
6216,11.87,-4.4351,-127.97,2.5507,1.7757,4.1073,-38,6,-1060,2,160.56,16395,16516,9.6592,20.023,23.376
6217,12.226,-4.2306,-126.9,1.2653,1.9272,4.2853,-37,6,-1067,2,167.38,16122,16254,5.315,22.078,19.965
6218,12.3,-4.0075,-125.81,0.21991,2.0595,4.3535,-37,7,-1074,2,167.36,15844,15979,4.2901,23.195,19.001
6219,0.005496,14.849,-101.19,0.0024521,0.061497,0.055415,244,0,-969,0,220.49,10461,10240,0.0037879,0.0068527,0.0030768
6220,12.15,-3.7478,-124.7,-0.67269,2.1667,4.3443,-39,8,-1080,2,161.68,15565,15698,5.147,23.567,19.325
6221,11.812,-3.4817,-123.61,-1.4837,2.1126,4.2835,-39,9,-1082,2,151.65,15291,15418,6.6643,22.811,20.55
6222,11.311,-3.2304,-122.54,-2.0873,2.0093,4.2136,-41,12,-1078,2,138.36,15027,15144,8.3938,21.791,22.111
6223,10.684,-2.9853,-121.51,-2.6517,1.8408,4.0329,-42,15,-1073,2,123.05,14773,14878,10.42,19.653,23.296
6224,-1.3516,-1.5906,126.24,0.054196,-0.15999,0.1077,-28,28,-987,1,4.3567,15938,15938,0.028533,0.037196,0.014537
6225,-1.3803,-0.27536,154.98,0.0095392,0.077373,0.11931,-6,27,-995,2,1.9811,24018,24019,0.0060775,0.020222,0.014327
6226,9.9448,-2.7596,-120.52,-3.1114,1.5233,3.8269,-41,16,-1062,2,106.51,14534,14625,12.001,16.965,24.326
6227,9.1279,-2.5755,-119.6,-3.3801,1.2427,3.6021,-42,18,-1049,2,89.951,14311,14388,12.969,14.52,24.4
6228,8.2813,-2.4376,-118.76,-3.4766,1.0889,3.3572,-44,20,-1040,2,74.522,14109,14171,13.273,12.457,23.358
6229,7.4429,-2.3202,-117.99,-3.46,1.0315,3.088,-48,23,-1038,2,60.78,13926,13976,13.036,10.6,21.508
6230,6.5947,-2.2069,-117.28,-3.5229,0.84857,2.857,-48,25,-1033,2,48.361,13759,13798,13.131,8.8825,20.573
6231,5.7265,-2.1119,-116.63,-3.6119,0.61744,2.5972,-44,26,-1025,2,37.253,13606,13635,13.427,7.1268,19.791
6232,0.0066071,14.852,-101.19,-0.018313,0.059175,0.052803,245,0,-969,0,220.58,10460,10240,0.003837,0.0062898,0.0031235
6233,4.8472,-2.0582,-116.04,-3.6433,0.33664,2.3365,-38,28,-1012,2,27.731,13469,13488,13.387,5.5727,18.733
6234,3.975,-2.0364,-115.51,-3.4991,0.17151,2.0669,-35,31,-1003,2,19.947,13347,13359,12.273,4.3014,16.516
6235,3.1734,-2.0379,-115.06,-3.1447,0.12409,1.7897,-36,32,-999,2,14.223,13243,13249,9.9045,3.2184,13.092
6236,-1.4008,-0.28214,154.98,0.038912,0.099181,0.094524,-7,28,-997,2,2.0419,24020,24022,0.011351,0.018772,0.010449
6237,2.4461,-2.0378,-114.67,-2.9357,0.14388,1.5473,-37,33,-1000,2,10.136,13153,13155,8.6389,2.4149,11.012
6238,1.7569,-2.0318,-114.34,-2.7399,0.18484,1.3141,-38,34,-1002,2,7.2148,13077,13076,7.5411,1.761,9.2338
6239,1.1137,-2.0072,-114.05,-2.3952,0.26092,1.105,-40,35,-1005,2,5.2693,13012,13009,5.8053,1.289,6.9581
6240,0.56741,-1.9781,-113.81,-1.9761,0.12284,0.90973,-39,36,-1003,2,4.235,12957,12953,3.9201,0.84271,4.7326
6241,0.11036,-1.9825,-113.61,-1.6454,-0.081965,0.77545,-34,37,-994,2,3.9424,12911,12907,2.714,0.60803,3.3086
6242,-0.28202,-2.0145,-113.43,-1.4128,-0.16474,0.63562,-28,37,-988,2,4.1378,12871,12867,2.0231,0.43115,2.4
6243,-0.61433,-2.0511,-113.29,-1.1183,-0.14632,0.51944,-26,38,-988,2,4.5845,12838,12835,1.2721,0.29123,1.5205
6244,0.0042176,14.851,-101.19,0.0046704,0.062184,0.040886,244,0,-970,0,220.56,10460,10239,0.0038886,0.0055385,0.0016935
6245,-0.86572,-2.0871,-113.17,-0.80133,-0.052015,0.46237,-28,38,-991,2,5.1055,12812,12808,0.64483,0.2165,0.85592
6246,-1.0525,-2.0938,-113.07,-0.62775,0.088194,0.4053,-32,39,-998,2,5.4919,12789,12786,0.40185,0.17204,0.55834
6247,-1.4185,-0.27323,154.99,0.060332,0.22064,0.076414,-9,28,-1000,2,2.0868,24021,24023,0.052322,0.054521,0.0094791
6248,-1.2142,-2.0872,-112.98,-0.62322,0.01793,0.33516,-28,39,-998,2,5.8307,12770,12767,0.38872,0.11266,0.50073
6249,-1.388,-2.0866,-112.91,-0.75851,-0.03198,0.27524,-25,39,-994,2,6.2805,12754,12751,0.57636,0.076777,0.6511
6250,-1.5727,-2.0892,-112.85,-0.766,-0.0234,0.21951,-25,40,-994,2,6.838,12739,12737,0.58731,0.04873,0.63494
6251,-1.7515,-2.0655,-112.8,-0.7004,0.11657,0.18065,-27,40,-999,2,7.3342,12727,12726,0.50415,0.046223,0.5232
6252,-1.9037,-2.021,-112.76,-0.53019,0.23081,0.061167,-29,41,-1004,2,7.7084,12720,12719,0.33438,0.057016,0.28484
6253,-2.0202,-1.9572,-112.75,-0.40858,0.32918,0.052431,-33,40,-1009,2,7.9118,12717,12717,0.27529,0.11111,0.16968
6254,-2.091,-1.8939,-112.74,-0.19475,0.25987,0.060935,-33,41,-1008,2,7.9591,12714,12715,0.10546,0.071243,0.04164
6255,-2.1352,-1.8594,-112.74,-0.1469,0.16708,0.028906,-30,41,-1003,2,8.0163,12713,12714,0.049497,0.028753,0.022416
6256,0.00044899,14.851,-101.19,0.0013302,0.054211,0.058213,244,0,-969,0,220.56,10460,10239,0.0029407,0.0063277,0.0033906
6257,-2.184,-1.8371,-112.74,-0.1777,0.095401,0.0050494,-29,41,-1001,2,8.1445,12713,12714,0.04068,0.0091269,0.031604
6258,-1.4332,-0.24983,154.99,0.06471,0.2281,0.077963,-9,28,-1001,2,2.1164,24022,24024,0.056216,0.058107,0.010266
6259,-2.2411,-1.8225,-112.74,-0.20225,0.11703,-0.014462,-28,41,-999,2,8.344,12714,12715,0.0546,0.013904,0.041114
6260,-2.2991,-1.7875,-112.75,-0.17181,0.22717,-0.059391,-31,42,-1003,2,8.4811,12715,12717,0.081125,0.055133,0.033047
6261,-2.3265,-1.7364,-112.77,0.013983,0.2343,-0.09891,-31,41,-1005,2,8.4276,12719,12722,0.055093,0.064681,0.0099788
6262,-2.3292,-1.6927,-112.79,0.094653,0.16938,-0.075786,-29,41,-1003,2,8.2901,12724,12726,0.03765,0.034434,0.014703
6263,-2.2985,-1.6544,-112.79,0.25549,0.11743,-0.043166,-28,41,-1002,2,8.02,12725,12728,0.079069,0.015654,0.067141
6264,-2.2466,-1.644,-112.8,0.27544,0.0056384,-0.041999,-26,41,-996,2,7.7498,12727,12730,0.075901,0.0017957,0.077633
6265,-2.1919,-1.6563,-112.81,0.24967,-0.0404,-0.023137,-25,41,-994,2,7.5479,12729,12731,0.063968,0.0021675,0.062872
6266,-2.1496,-1.6684,-112.82,0.11987,-0.048476,-0.049059,-23,41,-993,2,7.4043,12731,12733,0.016719,0.0047567,0.016776
6267,-2.1501,-1.6943,-112.83,-0.054167,-0.15022,-0.024308,-20,40,-989,2,7.4936,12732,12734,0.025499,0.023156,0.003525
6268,-0.00035042,14.851,-101.19,0.0013278,0.056432,0.044573,244,0,-969,0,220.56,10460,10239,0.0031864,0.0051714,0.0019886
6269,-1.4427,-0.23369,154.99,0.13105,0.12577,0.056541,-7,27,-999,2,2.136,24022,24024,0.032991,0.019015,0.02037
6270,-1.9657,-1.7292,-112.84,6.8362,-0.16575,-0.34575,-19,49,-987,2,6.8542,12735,12736,46.762,0.14702,46.854
6271,8.6036,-1.7507,-113.34,70.401,-0.14838,-2.9647,-12,-2,-982,2,77.088,12850,12921,4956.4,8.8116,4965.1
6272,28.929,-1.6304,-113.48,90.23,1.3148,2.1818,-28,-90,-911,2,839.55,12881,13715,8143.1,6.4888,8146.2
6273,48.145,-1.9643,-111.67,67.773,6.3789,10.257,-5,-120,-926,2,2321.8,12474,14788,4633.9,145.89,4698.4
6274,59.699,-2.8481,-107.67,34.008,15.272,14.582,61,-104,-1193,2,3572,11600,15156,1389.8,445.86,1369.2
6275,64.092,-3.5294,-101.53,10.326,24.827,15.577,146,-93,-1631,2,4120.2,10322,14417,723.03,859.02,349.26
6276,64.438,-3.5442,-93.744,-0.033018,30.861,15.363,194,-89,-2019,2,4164.9,8800.4,12940,952.42,1188.4,236.03
6277,63.539,-2.9997,-85.313,-1.9325,32.375,14.83,175,-88,-2201,2,4046.2,7287.3,11315,1051.9,1268.1,223.65
6278,62.758,-2.213,-76.964,-0.90405,31.793,14.551,131,-86,-2228,2,3943.4,5928.3,9861.9,1011.6,1222.6,212.56
6279,62.317,-1.3953,-68.879,-0.50531,30.766,14.41,91,-84,-2200,2,3885.3,4746.3,8627.8,946.83,1154.2,207.89
6280,-1.4387,-0.24044,154.98,0.13506,-0.039442,0.028297,-3,27,-994,2,2.1278,24020,24022,0.019796,0.0023564,0.019041
6281,-0.00015181,14.852,-101.19,-0.01273,0.057197,0.053498,244,0,-969,0,220.59,10460,10239,0.0034335,0.0061335,0.0030241
6282,61.91,-0.6117,-61.064,-1.527,29.85,14.343,58,-81,-2164,2,3833.2,3729.2,7561.7,893.33,1096.7,208.05
6283,61.213,0.14195,-53.457,-3.756,28.904,14.224,31,-78,-2128,2,3747.1,2857.7,6604.7,849.58,1037.8,216.43
6284,60.534,0.89259,-46.108,2.1109,27.453,13.682,5,-72,-2069,2,3665.1,2126.8,5790.3,758.11,940.86,191.66
6285,62.87,1.5019,-39.048,12.433,26.741,13.624,-14,-84,-1979,2,3954.9,1527,5477.4,869.68,900.71,340.2
6286,65.804,1.7007,-31.714,9.5379,28.688,14.492,14,-89,-2006,2,4333,1008.7,5335.9,913.99,1033,300.99
6287,67.507,1.7809,-23.694,3.4865,31.919,14.714,65,-89,-2154,2,4560.4,564.55,5118.6,1031,1235.3,228.65
6288,68.014,1.9971,-15.021,-0.50803,34.304,14.742,96,-89,-2305,2,4629.9,229.62,4851.6,1177,1394.1,217.59
6289,67.973,2.3403,-6.0163,-2.0069,35.125,14.681,96,-87,-2382,2,4625.8,41.673,4656.5,1237.8,1449.3,219.57
6290,67.783,2.7463,3.0296,-2.6046,34.894,14.581,81,-87,-2394,2,4602,16.72,4603.7,1224.4,1430.2,219.39
6291,-1.4366,-0.27502,154.98,0.12365,-0.085548,0.079371,-2,27,-990,2,2.1394,24018,24020,0.022607,0.013618,0.021588
6292,67.499,3.1462,11.964,-3.3124,34.17,14.57,65,-85,-2369,2,4566,153.04,4699.3,1178.6,1379.9,223.26
6293,0.0027763,14.852,-101.19,0.00054045,0.054585,0.049662,244,0,-969,0,220.57,10459,10239,0.0029798,0.0054458,0.0024666
6294,67.034,3.515,20.699,-4.4815,33.143,14.511,51,-84,-2323,2,4505.9,440.82,4922,1118.5,1309,230.66
6295,66.291,3.8474,29.165,-5.9318,31.782,14.468,30,-81,-2259,2,4409.2,865.41,5245,1045.3,1219.4,244.5
6296,65.198,4.1381,37.289,-7.5607,29.964,14.438,7,-79,-2174,2,4267.9,1407.6,5641.3,955.01,1106.3,265.62
6297,63.695,4.3778,44.969,-9.4091,27.726,14.375,-22,-76,-2066,2,4076.2,2041.4,6079.3,857.27,975.38,295.17
6298,61.715,4.5562,52.121,-11.419,25.138,14.309,-51,-71,-1942,2,3829.5,2737.4,6525.3,762.33,836.68,335.15
6299,59.187,4.666,58.693,-13.721,22.114,14.213,-77,-67,-1803,2,3524.8,3466.6,6947.9,677.31,691.07,390.28
6300,56.049,4.6736,64.614,-16.152,18.821,14.03,-98,-60,-1651,2,3163.3,4196.8,7316.5,615.13,551.09,457.73
6301,52.259,4.5625,69.852,-18.69,15.332,13.753,-114,-53,-1498,2,2751.8,4900.1,7610.2,584.37,424.19,538.45
6302,-1.4353,-0.29339,154.98,0.17563,0.095806,0.057449,-5,27,-994,2,2.1461,24018,24020,0.040026,0.012479,0.034147
6303,47.818,4.3061,74.405,-20.982,11.838,13.302,-129,-44,-1352,2,2305.1,5554.6,7822.6,580.37,317.08,617.17
6304,42.832,3.907,78.302,-22.606,8.5635,12.666,-144,-33,-1221,2,1849.9,6146.4,7965.8,584.35,233.77,671.46
6305,0.0040833,14.85,-101.18,-0.0048935,0.062187,0.069374,244,0,-969,0,220.54,10459,10238,0.0038912,0.00868,0.0048367
6306,37.471,3.374,81.613,-23.668,5.5224,11.806,-149,-23,-1108,2,1415.4,6672,8064.7,590.66,169.88,699.55
6307,31.902,2.7095,84.39,-23.943,2.9205,10.733,-148,-11,-1014,2,1025.1,7129,8139.4,581.77,123.73,688.44
6308,26.304,1.9564,86.723,-23.537,0.95711,9.5526,-139,0,-949,2,695.73,7524.8,8212.8,554.89,92.169,645.23
6309,20.832,1.1762,88.67,-22.7,-0.48284,8.1244,-131,10,-907,2,435.36,7863.8,8296.4,515.52,66.24,581.29
6310,15.57,0.39606,90.256,-21.539,-1.5104,6.6615,-123,20,-880,2,242.58,8146.3,8388.6,466.21,46.657,508.3
6311,10.598,-0.37542,91.518,-20.143,-2.3078,5.1963,-115,30,-860,2,112.45,8375.6,8487.8,411.05,32.328,432.73
6312,5.9779,-1.1367,92.469,-18.569,-2.8256,3.7479,-100,38,-846,2,37.027,8551.8,8586.3,352.79,22.031,358.85
6313,-1.4012,-0.2734,154.98,0.35726,0.28376,0.079985,-9,27,-1002,2,2.0381,24018,24020,0.20815,0.086916,0.13403
6314,1.7518,-1.884,93.129,-16.83,-3.0231,2.3511,-85,46,-840,2,6.6183,8676.5,8676,292.38,14.667,288.77
6315,-2.0458,-2.5769,93.517,-15.038,-2.8152,1.0615,-73,52,-847,2,10.826,8752,8749.6,234.06,9.0522,227.26
6316,-5.4128,-3.1979,93.653,-13.25,-2.4321,-0.11133,-65,58,-862,2,39.525,8781.2,8800.2,181.49,5.9276,175.58
6317,-1.7327,10.641,-102.57,0.0015662,0.0036292,-0.0044622,244,0,-969,0,116.24,10634,10524,1.5624e-05,3.3083e-05,2.2364e-05
6318,0.0020908,14.85,-101.19,-0.0081761,0.049174,0.064774,244,0,-969,0,220.51,10459,10239,0.0024849,0.0066138,0.0042626
6319,-8.3373,-3.7211,93.544,-11.455,-1.8457,-1.1504,-59,62,-884,2,83.357,8764.3,8819.9,134.62,4.7299,132.54
6320,-10.831,-4.1461,93.212,-9.7692,-1.2836,-2.0316,-51,66,-906,2,134.5,8705.7,8805.8,97.084,5.7749,99.564
6321,-12.901,-4.4678,92.68,-8.0443,-0.56622,-2.7707,-45,69,-931,2,186.4,8609.6,8756,65.031,7.9974,72.387
6322,-14.554,-4.6729,91.966,-6.393,0.12315,-3.3728,-45,70,-960,2,233.65,8479.6,8669.6,40.886,11.391,52.247
6323,-15.818,-4.7737,91.1,-4.8706,0.86929,-3.8335,-42,72,-989,2,273.01,8322.1,8549.5,24.479,15.451,38.419
6324,-1.3472,-0.2294,154.98,0.33037,0.30266,0.068833,-10,27,-1005,2,1.8676,24018,24020,0.20075,0.096341,0.11388
6325,-16.74,-4.7493,90.096,-3.5757,1.4881,-4.208,-42,72,-1018,2,302.77,8139.8,8397.5,15,19.922,30.493
